74,Mayer 3163 T6 Auszugtisch (buchefarbig) ab 75-125x55cm,167.23,"Tischhöhe ca. 74cmTischplatte wählbar zwischen   75-125 x 55cm,                                             90-140 x 70cm,                                           110-168 x 70cmDekor: buchefarbig",Wählen Sie aus Tischfüßen und Tischplattenlänge Ihren passenden TischDekor Tischplatte:-buchefarbigTischfüße:-01 chrom (+5€ Aufpreis)-08 perlsilberTischplattenlänge:-07 ca.   75-125 x 55cm-09 ca.   90-140 x 70cm (+11€ Aufpreis)-11 ca. 110-168 x 70cm (+25€ Aufpreis),https://www.barhocker-direkt.de/tische/74-t6-auszugtisch.html,http://www.barhocker-direkt.de/638-thickbox_default/t6-auszugtisch.jpg,1-3 Tage,0.00,          Tische,,0,
75,Mayer 3164 T6 Auszugtisch (Dekor weiß) ab 75-125x55cm,142.02,"Tischhöhe ca. 74cmTischplatte wählbar zwischen   75-125 x 55cm,                                            110-168 x 70cmDekor: weiß",Wählen Sie aus Tischfüßen und Tischplattenlänge Ihren passenden TischDekor Tischplatte:-weißTischfüße:-01 chrom (+5€ Aufpreis)-08 perlsilberTischplattenlänge:-07 ca.   75-125 x 55cm-11 ca. 110-168 x 70cm (+24€ Aufpreis),https://www.barhocker-direkt.de/tische/75-t6-auszugtisch.html,http://www.barhocker-direkt.de/639-thickbox_default/t6-auszugtisch.jpg,1-3 Tage,0.00,          Tische,,0,
76,Mayer MY PURISM 1149 Tresenhocker 66cm,88.24,Drei Gestell- sowie Sitzfarben erlauben eine Vielzahl an Variationsmöglichkeiten und ermöglichen somit eine einfache Integration in viele Raumsituationen.Die MY PURISM Serie ist auch für Objektausstattungen bestens geeignet.Sitzhöhe ca. 66cm,"Die Bar- und Tresenhocker der MY PURISM Serie sind mit ihren markanten Formsitzen und den klaren Linien ein unaufdringliches Sitzmöbel an Theken im Wohn- und im Objektbereich.MY PURISM TresenhockerSitzhöhe ca. 66cmSitzschale Kunststoff,mit Griffloch,schwarze Kunststoffgleiter,stapelbarWählen Sie aus Gestell und Kunststoffschalen Ihren passenden TresenhockerGestell:-01 chrom-08 perlsilber-12 weißKunststoffschalen:-681 rot-684 dunkelgrau-688 weiß",https://www.barhocker-direkt.de/barhocker/76-my-purism-tresenhocker-66cm.html,http://www.barhocker-direkt.de/641-thickbox_default/my-purism-tresenhocker-66cm.jpg,1-3 Tage,0.00,Barhocker,,0,
77,Mayer MY PURISM  1159 Barhocker 81cm,91.60,Drei Gestell- sowie Sitzfarben erlauben eine Vielzahl an Variationsmöglichkeiten und ermöglichen somit eine einfache Integration in viele Raumsituationen.Die MY PURISM Serie ist auch für Objektausstattungen bestens geeignet.Sitzhöhe ca. 81cm,"Die Bar- und Tresenhocker der MY PURISM Serie sind mit ihren markanten Formsitzen und den klaren Linien ein unaufdringliches Sitzmöbel an Theken im Wohn- und im Objektbereich.MY PURISM BarhockerSitzhöhe ca. 81cmSitzschale Kunststoff,mit Griffloch,schwarze Kunststoffgleiter,stapelbarWählen Sie aus Gestell und Kunststoffschalen Ihren passenden BarhockerGestell:-01 chrom-08 perlsilber-12 weißKunststoffschalen:-681 rot-684 dunkelgrau-688 weiß",https://www.barhocker-direkt.de/barhocker/77-my-purism-tresenhocker-66cm.html,http://www.barhocker-direkt.de/642-thickbox_default/my-purism-tresenhocker-66cm.jpg,1-3 Tage,0.00,Barhocker,,0,
79,Mayer 1101 Pendelhocker,129.41,"Der ergonomisch geformte Polstersitz passt sich in jeder Situation dem Benutzer an, stufenlose Höhenverstellung und gewölbte Bodenteller garantieren Flexibilität und Bewegungsfreiheit.Sitzhöhe 60-86 cm","Mit Anti-Rutschbelag schlierenfrei!Bewegungsfreiheit 360°,ergonomisch geformter Polstersitz,Ringauslösung,Lift TÜV Rheinland LGA geprüftWählen Sie aus Bodenplatte und Bezug Ihre passenden PendelhockerBodenplatte:-Buche natur lackiert-Edelstahlfarbig (+15€ Aufpreis)   Unsere Bezüge:Stoffgruppe:-26-30 (+5€ Aufpreis) Den Stoffkatalog finden sie unten zum Download und als letztes Bild in den Produktfotos   ",https://www.barhocker-direkt.de/stuehle/79-pendelhocker.html,http://www.barhocker-direkt.de/655-thickbox_default/pendelhocker.jpg,1-3 Tage,0.00,Stühle,,0,
80,Mayer 1102 Pendelhocker,127.73,"Der ergonomisch geformte Polstersitz passt sich in jeder Situation dem Benutzer an, stufenlose Höhenverstellung und gewölbte Bodenteller garantieren Flexibilität und Bewegungsfreiheit.Sitzhöhe 43-56 cm","Mit Anti-Rutschbelag schlierenfrei!Bewegungsfreiheit 360°,ergonomisch geformter Polstersitz,Ringauslösung,Lift TÜV Rheinland LGA geprüftWählen Sie aus Bodenplatte und Bezug Ihre passenden PendelhockerBodenplatte:-Buche natur lackiert-Edelstahlfarbig (+15€ Aufpreis)   Unsere Bezüge:Stoffgruppe:-26-30 (+5€ Aufpreis) Den Stoffkatalog finden sie unten zum Download und als letztes Bild in den Produktfotos   ",https://www.barhocker-direkt.de/stuehle/80-pendelhocker.html,http://www.barhocker-direkt.de/651-thickbox_default/pendelhocker.jpg,1-3 Tage,0.00,Stühle,,0,
82,Mayer MY DIVO 1235 Barhocker und Tresenhocker,158.82,"    Das Gestell in Chrom-Matt, die 360° Drehmöglichkeit und die stufenlose Höhenverstellung sind gemeinsam mit der gepolstern, komfortablen Sitzschale ein Highlight in jedem Innenraum.Sitzhöhe: ca. 56-81cm    ","1235 MY DIVO Bar- und Tresenhockergepolsterte Sitzschale,stufenlose Höhenverstellung durch Sicherheitslift,360° Drehmöglichkeit,Design-FußstützeSitzhöhe: ca. 56-81cm    Gestell:-chrom matt Unsere Bezüge:Stoffgruppe:-26-30 (+15€ Aufpreis)-81 (+60€ Aufpreis)Bei diesem Modell ist die komplette Stoffkarte verfürbar.Wählen Sie Ihren Stoff aus unserer gesamten Stoffkollektion aus.Den Stoffkatalog finden sie unten zum Download und als letztes Bild in den Produktfotos    ",https://www.barhocker-direkt.de/barhocker/82-thesenhocker-my-comfort-line.html,http://www.barhocker-direkt.de/649-thickbox_default/thesenhocker-my-comfort-line.jpg,1-3 Tage,0.00,Barhocker,,0,
83,Mayer MY DIVO 1235 Barhocker und Tresenhocker,133.61,"    Versandfertig in nur 7 TagenDas Gestell in Chrom-Matt, die 360° Drehmöglichkeit und die stufenlose Höhenverstellung sind gemeinsam mit der gepolstern, komfortablen Sitzschale ein Highlight in jedem Innenraum.Sitzhöhe: 56-81cm    ","gepolsterte Sitzschale,stufenlose Höhenverstellung durch Sicherheitslift,360° Drehmöglichkeit,Design-FußstützeSitzhöhe: ca. 56-81cm    Gestell:-chrom matt Polsterfarben:-564 PU-Kunstleder grau -565 PU-Kunstleder mocca -567 PU-Kunstleder schwarz nur wie Abb. lieferbar    ",https://www.barhocker-direkt.de/barhocker/83-thesenhocker-my-comfort-line.html,http://www.barhocker-direkt.de/645-thickbox_default/thesenhocker-my-comfort-line.jpg,1-3 Tage,0.00,Barhocker,,0,
84,Mayer OPUS 1218  Barhocker und Tresenhocker (PU),327.73,"Gestell aus gebürstetem Chrom, eine große Auswahl an verschiedenen Sitzen und seitliche Griffe, die ins Auge stechen. Dies alles macht OPUS zu einem eleganten und variabel einsetzbaren Barhocker mit einzigartigem Design.Sitzhöhe 62-90 cm","1218 OPUS Bar- und Tresenhocker360°Drehmöglichkeit,Lift TÜV Rheinland LGA geprüftSitzhöhe 62-90 cmGestell:-04 chrom gebürstet, Edelstahllookmögliche Sitz-Ausführungen:PU-Farben:-680 rot-684 dunkelgrau-688 weiß",https://www.barhocker-direkt.de/barhocker/84-bar.html,http://www.barhocker-direkt.de/911-thickbox_default/bar.jpg,1-3 Tage,0.00,Barhocker,,0,
85,Mayer OPUS 1218 Barhocker und Tresenhocker (Holz),310.92,"Gestell aus gebürstetem Chrom, eine große Auswahl an verschiedenen Sitzen und seitliche Griffe, die ins Auge stechen. Dies alles macht OPUS zu einem eleganten und variabel einsetzbaren Barhocker mit einzigartigem Design.Sitzhöhe 62-90 cm","1218 OPUS Bar- und Tresenhocker360°Drehmöglichkeit,Lift TÜV Rheinland LGA geprüftSitzhöhe 62-89cmGestell:-04 chrom gebürstet, Edelstahllookmögliche Sitz-Ausführungen:Holz-Farben:-  76 Wenge-703 Eiche hell-704 Ebony",https://www.barhocker-direkt.de/barhocker/85-bar.html,http://www.barhocker-direkt.de/671-thickbox_default/bar.jpg,1-3 Tage,0.00,Barhocker,,0,
86,Mayer OPUS 1218 Barhocker  und Tresenhocker (Leder),327.73,"Gestell aus gebürstetem Chrom, eine große Auswahl an verschiedenen Sitzen und seitliche Griffe, die ins Auge stechen. Dies alles macht OPUS zu einem eleganten und variabel einsetzbaren Barhocker mit einzigartigem Design.Sitzhöhe 62-90 cm","1218 OPUS Bar- und Tresenhocker360°Drehmöglichkeit,Lift TÜV Rheinland LGA geprüftSitzhöhe 62-90cmGestell:-04 chrom gebürstet, Edelstahllookmögliche Sitz-Ausführungen:Leder-Farben:-84 rot-85 mocca-87 schwarz",https://www.barhocker-direkt.de/barhocker/86-bar.html,http://www.barhocker-direkt.de/907-thickbox_default/bar.jpg,1-3 Tage,0.00,Barhocker,,0,
87,Mayer TORRO SIT 1251 (Farbkombination) Drehstuhl,158.82,"Die Zeiten, in denen es galt still zu sitzen, sind längst vorbei. Wir präsentieren mit dem Multifunktions-Stuhl TORRO SIT 360° Bewegungsfreiheit. Beginnend ab einer Sitzhöhe von 38 cm für Kinder ist TORRO SIT ebenso für Jugendliche bzw. Erwachsene bis hin zu maximal 50 cm Sitzhöhe bestens geeignet.Sitzhöhe: 38-50 cmoderoptional N: 45-56cm            ","1251 TORRO SIT DrehstuhlSitz und Rücken gepolstert,Polsterung kombiniert,Rückenlehne/Armauflage 360° drehbar,Ringauslöser, stufenlose Höhenverstellung durch LGA geprüften Lift,Kunststoffteile schwarz, inkl. Rollen für Teppichböden,eingetragenes DesignWählen Sie aus verschiedenen Bezugskombinationen und zusätzchlichen Optionen Ihren passenden DrehstuhlBezugskombinationen:-303 grün/schwarz    = Kombination aus Stoffgruppe 30, Stoff 313 und Stoffgruppe, 26 Stoff 447 (+14€ Aufpreis)-311 rot/schwarz      = Kombination aus Stoffgruppe 26, Stoff 171 und Stoffgruppe, 26 Stoff 447-312 blau/schwarz    = Kombination aus Stoffgruppe 26, Stoff 172 und Stoffgruppe, 26 Stoff 447-314 grau/schwarz    = Kombination aus Stoffgruppe 26, Stoff 174 und Stoffgruppe, 26 Stoff 447-319 orange/schwarz = Kombination aus Stoffgruppe 26, Stoff 179 und Stoffgruppe, 26 Stoff 447        Optional:-N     = normaler Lift, Sitzhöhe 45-56 cm-POL = Fußkreuz poliert (+8€ Aufpreis)-RO   = Rollen weich (Hartböden) (+9€ Aufpreis)-GL   = Gleiter (+15€ Aufpreis)       ",https://www.barhocker-direkt.de/kids-teens/87-torro-sit.html,http://www.barhocker-direkt.de/694-thickbox_default/torro-sit.jpg,1-3 Tage,0.00,Kids & Teens,,0,
88,Mayer TORRO SIT 1251  Drehstuhl,158.82,"Die Zeiten, in denen es galt still zu sitzen, sind längst vorbei. Wir präsentieren mit dem Multifunktions-Stuhl TORRO SIT 360° Bewegungsfreiheit. Beginnend ab einer Sitzhöhe von 38 cm für Kinder ist TORRO SIT ebenso für Jugendliche bzw. Erwachsene bis hin zu maximal 50 cm Sitzhöhe bestens geeignet. Sitzhöhe:   38-50 cmoderoptional N: 45-56 cm","1251 TORRO SIT DrehstuhlSitz und Rücken gepolstert,Polsterung uni oder kombiniert,Rückenlehne/Armauflage 360° drehbar,Ringauslöser, stufenlose Höhenverstellung durch LGA geprüften Lift,Kunststoffteile schwarz, inkl. Rollen für Teppichböden,eingetragenes DesignWählen Sie aus Bezug und zusätzlichen Optionen Ihren passenden Drehstuhl Optional:-N     = normaler Lift, Sitzhöhe 45-56 cm-POL = Fußkreuz poliert (+8€ Aufpreis)-RO   = Rollen weich (Hartböden) (+9€ Aufpreis)-GL   = Gleiter (+15€ Aufpreis)         Unsere Bezüge:Stoffgruppe- 26- 30 (+ 6€ Aufpreis)   Den Stoffkatalog finden sie unten zum Download und als letztes Bild in den Produktfotos   ",https://www.barhocker-direkt.de/kids-teens/88-torro-sit.html,http://www.barhocker-direkt.de/707-thickbox_default/torro-sit.jpg,1-3 Tage,0.00,Kids & Teens,,0,
89,"Mayer MY NATURE 2139  Schwingstuhl, Freischwinger",150.42,Die schlanke Silhouette unterstreicht die Hochwertigkeit dieses formschönen Schwingstuhles. Wertvolle Materialien für Ihr wertvolles Heim.Sitzhöhe: 46 cm,"2139 MY NATURE SchwingstuhlGestell aus stabilem Rechteckrohr,Sitz und Rücken gepolstertWählen Sie aus Gestell und Stoffgruppe Ihre passenden SchwingstühleGestell:- 01 chrom (+45€ Aufpreis)- 08 perlsilberUnsere Bezüge:Stoffgruppe- 26- 30 (+25€ Aufpreis)- 81 (+75€ Aufpreis)Bei diesem Modell ist die komplette Stoffkarte verfürbar.Wählen Sie Ihren Stoff aus unserer gesamten Stoffkollektion aus.Den Stoffkatalog finden sie unten zum Download und als letztes Bild in den Produktfotos ",https://www.barhocker-direkt.de/stuehle/89-my-n.html,http://www.barhocker-direkt.de/719-thickbox_default/my-n.jpg,1-3 Tage,0.00,Stühle,,0,
90,"Mayer MY NATURE 2138, LLOYD LOOM Schwingstuhl, Freischwinger",217.65,"Edel wirkt die Kombination von LLOYD LOOM-Rücken und den Metallgestellen, was diesem Modell einenbesonderen Touch verleiht.Sitzhöhe: 46 cm","2138 MY NATURE SchwingstuhlGestell stabiles Rechteckrohr, Sitz gepolstertWählen Sie aus Gestell und Stoffgruppe für das Sitzpolster Ihre passenden SchwingstühleRückenmaterial:- 731 LLOYD LOOM = NaturfarbeGestell:-01 chrom (+32€ Aufpreis)-08 perlsilberUnsere Bezüge:Stoffgruppe- 26- 30 (+15€ Aufpreis)- 81 (+50€ Aufpreis)Bei diesem Modell ist die komplette Stoffkarte verfürbar.Wählen Sie Ihren Stoff aus unserer gesamten Stoffkollektion aus.Den Stoffkatalog finden sie unten zum Download und als letztes Bild in den Produktfotos",https://www.barhocker-direkt.de/stuehle/90-my-nature-lloyd-loom.html,http://www.barhocker-direkt.de/732-thickbox_default/my-nature-lloyd-loom.jpg,1-3 Tage,0.00,Stühle,,0,
91,"Mayer MY NATURE 2138, Kernbuche massiv Schwingstuhl, Freischwinger",217.65,"Ein formschöner Schwingstuhl aus hochwertigen Materialien. Der naturbelassene Rücken aus veredelter, massiver Kernbuche und natürlich strukturierte Stoffe bringen eine heimische Atmosphäre in jedes Esszimmer.Sitzhöhe: 46 cm","2138 MY NATURE SchwingstuhlGestell stabiles Rechteckrohr, Rücken Kernbuche massiv, natur geölt (wasserfest)Sitz gepolstertWählen Sie aus Gestell und Stoffgruppe für das Sitzpolster Ihre passenden SchwingstühleRückenmaterial:- Kernbuche massivGestell:-01 chrom (+32€ Aufpreis)-08 perlsilberUnsere Bezüge:Stoffgruppe- 26- 30 (+15€ Aufpreis)- 81 (+50€ Aufpreis)Bei diesem Modell ist die komplette Stoffkarte verfürbar.Wählen Sie Ihren Stoff aus unserer gesamten Stoffkollektion aus.Den Stoffkatalog finden sie unten zum Download und als letztes Bild in den Produktfotos",https://www.barhocker-direkt.de/stuehle/91-my-nature-kernbuche-massiv.html,http://www.barhocker-direkt.de/738-thickbox_default/my-nature-kernbuche-massiv.jpg,1-3 Tage,0.00,Stühle,,0,
92,"Mayer MY OPTIMAX 2486 Bürostuhl, Drehsessel",222.69,"Versandfertig in nur 7 TagenProfessioneller Bürodrehsessel, der seinesgleichen sucht! Die Kombination von bequemem Polstersitz und Netzrücken wirkt sich entspannungsfördernd aus. Bei „normalem Gebrauch“ (außer auf Verschleißteile) gewähren wir 3 Jahre Garantie!Sitzhöhe: 45-55 cm","2486 MY optimax DrehsesselNetzrücken und Stoffpolstersitz schwarz.Höhen- und neigungsverstellbare Nackenstütze, höhenverstellbare Lordosenstütze, Andruckregulierung des Rückens, Sitztiefenverstellung,höhen- und tiefenverstellbare,schwenkbare Armlehnen mit Soft-Pad-Auflagen, Fußkreuz Alu poliert.TÜV-Rheinland GS geprüft,inkl. große Rollen für Teppichbödennur wie Abb. lieferbarOptional:-ROG = große Rollen für Hartböden (+14€ Aufpreis)",https://www.barhocker-direkt.de/stuehle/92-myoptimax.html,http://www.barhocker-direkt.de/743-thickbox_default/myoptimax.jpg,1-3 Tage,0.00,Stühle,,0,
93,Mayer LIFE  2119  (Holzausführung) Stapelstuhl,108.40,"Ob als Gebrauchsstuhl, der sich in Verbindung mit dem passenden Tisch darstellt oder als Stapelstuhl.LIFE besticht durch schlichtes, elegantes Design.Sitzhöhe: 46cm","2119 LIFE StuhlVierkantstahlrohr-Gestellform, durchgehende Sitz-/Rückenformschalein Wenge-Laminat-Oberfläche,StapelbarGestell:-01 chrom (+5€ Aufpreis)-08 perlsilbernur wie Abb. lieferbar",https://www.barhocker-direkt.de/stuehle/93-life-holzausfuehrung.html,http://www.barhocker-direkt.de/751-thickbox_default/life-holzausfuehrung.jpg,1-3 Tage,0.00,Stühle,,0,
94,Mayer LIFE  2120 (Polsterausführung) Stuhl,125.21,"Der Stuhl LIFE mit durchgehender gepolsterter Sitz-/Rückenformschale harmoniert perfekt mit dem Gestell. Für den Ess-, Wohn- und Objektbereich.Sitzhöhe: 47cm","2120 LIFE StuhlVierkantstahlrohr-Gestellform, durchgehende Sitz-/Rückenformschale, gepolstert.nicht stapelbar!Gestell:-01 chrom (+5€ Aufpreis)-08 perlsilberUnsere Bezüge:Stoffgruppe- 26- 30 (+15€ Aufpreis) Den Stoffkatalog finden sie unten zum Download und als letztes Bild in den Produktfotos ",https://www.barhocker-direkt.de/stuehle/94-life-holzausfuehrung.html,http://www.barhocker-direkt.de/752-thickbox_default/life-holzausfuehrung.jpg,1-3 Tage,0.00,Stühle,,0,
95,Mayer Sitzsack L 2405,79.83,"Der Sitzsack - Sitzen, wie es gefällt. Die Füllung aus hochwertigen Polystyrolkügelchen paßt sich jeder Körperform und jeder Sitzhaltung perfekt an. Strapazierfähige Bezüge, Sitzsackboden mit Reissverschluss.Nachfüllung möglich","2405 SitzsackGröße LReißverschluß am Boden,nachfüllbar (Füllmenge 3,5 kg),Ø 60 cm unten Unsere Bezüge:Stoffgruppe- 26- 30 (+35€ Aufpreis) Den Stoffkatalog finden sie unten zum Download und als letztes Bild in den Produktfotos ",https://www.barhocker-direkt.de/kids-teens/95-sitzsack-l.html,http://www.barhocker-direkt.de/761-thickbox_default/sitzsack-l.jpg,1-3 Tage,0.00,Kids & Teens,,0,
96,Mayer Sitzsack XL 2405,105.04,"Der Sitzsack - Sitzen, wie es gefällt. Die Füllung aus hochwertigen Polystyrolkügelchen paßt sich jeder Körperform und jeder Sitzhaltung perfekt an. Strapazierfähige Bezüge, Sitzsackboden mit Reissverschluss.Nachfüllung möglich","2405 SitzsackGröße LReißverschluß am Boden,nachfüllbar (Füllmenge 4,5 kg),Ø 70 cm unten Unsere Bezüge:Stoffgruppe- 26- 30 (+50€ Aufpreis) Den Stoffkatalog finden sie unten zum Download und als letztes Bild in den Produktfotos ",https://www.barhocker-direkt.de/kids-teens/96-sitzsack-l.html,http://www.barhocker-direkt.de/770-thickbox_default/sitzsack-l.jpg,1-3 Tage,0.00,Kids & Teens,,0,
97,"Mayer BANZAI 4+2 2456 zweiteiliger Sitz, Bürostuhl, Drehstuhl, Drehsessel, Chefsessel",587.39,"Diese ultimative Sitzmaschine bietet alles, was Ihre Gesundheit begehrt! Neben den vielen Funktionen wurde BANZAI 4+2außerdem mit 4 beweglichen Rückenpads sowie einem beweglichen 2-geteilten Sitz ausgestattet, die bei jeder Bewegung mitgehen und sich jeder Sitzposition/-haltung optimal anpassen.5 Jahre Garantie!Geprüft und empfohlen von der Interessengemeinschaft  der Rückenschullehrer/Innen e. V.","2455 BANZAI 4+2 Drehsesseldesigned by Fahrettin GülenerALU-Ausführung, einteiliger Sitz, Sitzpolster mit umlaufender, schwarzer Einfassung,4 bewegliche Rückenpads bezogen mit atmungsaktivem Netzstoff, Rücken höhenverstellbar, Verstellbare und bewegliche Kopfstütze in Höhe und Neigung,höhen- und seitenverstellbare Armlehnen mit Soft-Pad-Auflage,inkl. große Rollen für TeppichbödenSynchronmechanik mit individueller Gewichtseinstellung Sitz stufenlos höhenverstellbar durch Sicherheitslift punktsynchrone Stütze durch automatische Anpassung der Sitz- und Rückenneigung, arretierbar individuelle Gewichtseinstellung Optional:-ROG = große Rollen für Hartböden (+14€ Aufpreis)-SOK = Bezugskombinationen individuell wählbar (+30€ Aufpreis)Unsere Bezüge:Stoffgruppe-26-30 (+15€ Aufpreis)-81 (+95€ Aufpreis)  Bei diesem Modell ist die komplette Stoffkarte verfürbar.Wählen Sie Ihren Stoff aus unserer gesamten Stoffkollektion aus.Den Stoffkatalog finden sie unten zum Download und als letztes Bild in den Produktfotos ",https://www.barhocker-direkt.de/stuehle/97-banzai.html,http://www.barhocker-direkt.de/778-thickbox_default/banzai.jpg,1-3 Tage,0.00,Stühle,,0,
98,"Mayer BANZAI 4+1 2455 Bürostuhl, Drehstuhl, Drehsessel, Chefsessel",562.18,Nehmen Sie Platz in unserer „Sitzmaschine“ und ein Jubelschrei wird über Ihre Lippen kommen. Hier wird für Ihre Gesundheit nur das BESTE getan. Grandios - wie dieser Drehsessel bei jeder Bewegung mitgeht !Unbeschreiblich - das Super-Sitzgefühl !5 Jahre Garantie!Geprüft und empfohlen von der Interessengemeinschaft  der Rückenschullehrer/Innen e. V. ,"2455 BANZAI 4+1 Drehsesseldesigned by Fahrettin GülenerALU-Ausführung, einteiliger Sitz, Sitzpolster mit umlaufender, schwarzer Einfassung.4 bewegliche Rückenpads bezogen mit atmungsaktivem Netzstoff, Rücken höhenverstellbar, Verstellbare und bewegliche Kopfstütze in Höhe und Neigung,höhen- und seitenverstellbare Armlehnen mit Soft-Pad-Auflage,inkl. große Rollen für TeppichbödenSynchronmechanik mit individueller Gewichtseinstellung Sitz stufenlos höhenverstellbar durch Sicherheitslift punktsynchrone Stütze durch automatische Anpassung der Sitz- und Rückenneigung, arretierbar individuelle Gewichtseinstellung Optional:-ROG = große Rollen für Hartböden (+14€ Aufpreis)-SOK = Bezugskombinationen individuell wählbar (+30€ Aufpreis) Unsere Bezüge:Stoffgruppe-26-30 (+15€ Aufpreis)-81 (+95€ Aufpreis)  Bei diesem Modell ist die komplette Stoffkarte verfürbar.Wählen Sie Ihren Stoff aus unserer gesamten Stoffkollektion aus.Den Stoffkatalog finden sie unten zum Download und als letztes Bild in den Produktfotos  ",https://www.barhocker-direkt.de/stuehle/98-banzai-41-zweiteiliger-sitz.html,http://www.barhocker-direkt.de/807-thickbox_default/banzai-41-zweiteiliger-sitz.jpg,1-3 Tage,0.00,Stühle,,0,
99,"Mayer MY RELAXER 2474 Bürostuhl, Drehstuhl, Drehsessel",189.08,"Versandfertig in nur 7 TagenGroßzügiger Comfort-Drehsessel MY RELAXER garantiert entspanntes Sitzen und entspricht allen Erwartungen, die ein stundenlanges Sitzen und Arbeiten im Büro erleichtern.3 Jahre GarantieSitzhöhe 48-54 cm ","2474 MY RelaXer Comfort-Drehsessel mit hohem Rücken, nutzbar bis 120 kg,Polster in schwarzer PU-Kunstleder-Optik, Armlehnen verchromt mit Polsterauflagen, ALU-Fußkreuz poliert, inkl. große Rollen für Teppichbödennur wie Abb. lieferbarRelax-Mechanik mit individueller Gewichtseinstellung Sitz stufenlos höhenverstellbar durch Sicherheitslift Wippfunktion, arretierbar individuelle Gewichtseinstellung  ",https://www.barhocker-direkt.de/stuehle/99-my-relaxer.html,http://www.barhocker-direkt.de/827-thickbox_default/my-relaxer.jpg,1-3 Tage,0.00,Stühle,,0,
100,"Mayer SEDNA 2557 Schwingstuhl, Bürostuhl, Freischwinger",226.05,"Zur Abrundung der SEDNA-Serie gehört natürlich der passende Besuchersessel. Modisch, aber sehr dezent,schafft diesesModell eine erstklassige Atmosphäre. Hier nimmt man gerne Platz.Sitzhöhe: 47 cmDesign Jean Louis Iratzoki","2557 SEDNA Schwingsesselchrom, inklusive Armlehnen,ergonomische PolsterungSitzhöhe ca. 47cmUnsere Bezüge:Stoffgruppe-26-30 (+14€ Aufpreis)-81 (+95€ Aufpreis)  Bei diesem Modell ist die komplette Stoffkarte verfürbar.Wählen Sie Ihren Stoff aus unserer gesamten Stoffkollektion aus.Den Stoffkatalog finden sie unten zum Download und als letztes Bild in den Produktfotos ",https://www.barhocker-direkt.de/stuehle/100-sedna.html,http://www.barhocker-direkt.de/830-thickbox_default/sedna.jpg,1-3 Tage,0.00,Stühle,,0,
101,"Mayer MY CRONOS 2498 (bis 150kg geeignet) Bürostuhl, Drehstuhl, Drehsessel, Chefsessel",399.16,"POWER SITZEN - mit MYCRONOS, dem Drehsessel BIG SIZE für Nutzer bis 150 kgdurch unabhängiges Prüfinstitut mit 150 kg Belastung nach EN 1335 getestetHochbelastbare Produktelemente, wie zertifizierte extra stabile Synchronmechanik, schnell verstellbare Armlehnen, speziellesAluminium-Fußkreuz oder Zinkdruckguss-Rollen zeichnen dieses Modell aus.     Sitzhöhe 47-57 cm     ","2498 MYCRONOS Drehsessel BIG SIZE für Benutzer bis 150 kgbreiten- und höhenverstellbare, sowie in der Horizontalen verschiebbare Armlehnen, spezielles Aluminium-Fußkreuz, zertifizierte extra stabile Sychronmechanik mit Gewichtsandruckregulierung, verschiebbare Kopf-/Nackenstütze, LGA geprüfter Lift,spezielle Zinkdruckguss-Rollen, auch für Hartböden geeignet.In Stoff-Ausführung generell mit schwarzer Stoffeinlage im Bereich Kopf-/Nackenstütze. In Ausführung echt Leder komplett einfarbig in der ausgewählten Lederfarbe. Optional:-SOK = Stoff für Kopf-/Nackenstütze individuell wählbar (+26€ Aufpreis)-SI    = Sitztiefenverstellung (+18€ Aufpreis) Unsere Bezüge:Stoffgruppe-26-30 (+45€ Aufpreis)-81 (+95€ Aufpreis)  Bei diesem Modell ist die komplette Stoffkarte verfürbar.Wählen Sie Ihren Stoff aus unserer gesamten Stoffkollektion aus.Den Stoffkatalog finden sie unten zum Download und als letztes Bild in den ProduktfotosSynchronmechanik mit individueller Gewichtseinstellung Sitz stufenlos höhenverstellbar durch Sicherheitslift punktsynchrone Stütze durch automatische Anpassung der Sitz- und Rückenneigung, arretierbar individuelle Gewichtseinstellung  ",https://www.barhocker-direkt.de/stuehle/101-my-cronos.html,http://www.barhocker-direkt.de/842-thickbox_default/my-cronos.jpg,1-3 Tage,0.00,Stühle,,0,
102,"Mayer FUTURIO 2376 Bürostuhl, Drehstuhl, Drehsessel",155.46,"Verandfertig in nur 7 TagenFUTURIO mit Koppstütze Ein Bürodrehstuhl, der Ihre hohen Ansprüche an Ergonomie und Design erfüllt. Die moderne Gestaltung des Netzrückens verleiht dem Drehstuhl einen designorientierten Look. Die technischen Funktionen sind für einen guten Bürodrehstuhl heute eine Selbstverständlichkeit.Natürlich geprüft nach EN 1335 vom TÜV RHEINLANDSitzhöhe 41-52 cm","2365 Futurio Drehsessel,mit höhenverstellbarer Kopfstütze,hoher Rücken, höhenverstellbare Kopfstütze, Netzrücken, Kopfstütze und Stoffpolstersitz schwarz, höhenverstellbare Lendenwirbelstütze, höhenverstellbare Kunststoffarmlehnen schwarz, Kunststofffußkreuz schwarz, inkl. Rollen für Teppichbödennur wie Abb. lieferbarSynchronmechanik mit individueller Gewichtseinstellung Sitz stufenlos höhenverstellbar durch Sicherheitslift punktsynchrone Stütze durch automatische Anpassung der Sitz- und Rückenneigung, arretierbar individuelle Gewichtseinstellung ",https://www.barhocker-direkt.de/stuehle/102-futurio.html,http://www.barhocker-direkt.de/888-thickbox_default/futurio.jpg,1-3 Tage,0.00,Stühle,,0,
